0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
806,219,806,360,-1,-1,-1,-1,-1,-1,-1,-1,1168,516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,172,834,172,695,187,890,187
806,219,806,375,640,391,-1,-1,-1,-1,-1,-1,1168,516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,172,834,172,667,187,862,187
806,219,806,375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,187,834,172,667,203,-1,-1
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,187,834,172,667,203,-1,-1
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,187,806,172,667,203,-1,-1
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,187,806,172,667,203,-1,-1
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,187,806,172,667,187,-1,-1
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1140,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,187,806,172,667,187,-1,-1
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,187,806,172,640,187,-1,-1
751,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,695,172,806,172,640,172,-1,-1
751,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,172,806,172,667,172,-1,-1
751,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,172,806,172,667,172,-1,-1
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,172,806,172,667,172,-1,-1
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,172,806,172,667,172,862,203
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,172,806,172,667,172,862,203
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,723,172,834,172,667,172,862,203
779,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,172,834,172,667,172,862,203
779,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,172,834,172,695,172,890,203
