0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
417,219,278,375,139,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,187,445,203,278,219,-1,-1
417,219,278,375,139,360,-1,-1,-1,-1,417,375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,187,417,203,278,219,-1,-1
417,219,278,375,139,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,187,417,203,278,219,-1,-1
751,297,278,375,139,360,-1,-1,-1,-1,779,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,187,445,203,278,219,-1,-1
417,234,278,375,139,360,-1,-1,-1,-1,779,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,187,445,203,278,219,-1,-1
417,234,278,375,139,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,203,445,203,278,219,-1,-1
417,234,278,375,139,360,-1,-1,-1,-1,779,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,187,445,203,278,203,-1,-1
417,219,278,360,139,360,-1,-1,-1,-1,417,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,187,445,203,278,203,-1,-1
417,219,278,360,139,344,-1,-1,-1,-1,417,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,187,445,187,278,203,-1,-1
417,219,278,360,139,344,-1,-1,-1,-1,779,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,172,445,187,278,187,-1,-1
