0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
500,219,417,328,333,344,389,610,528,469,500,313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,389,203,-1,-1
500,219,417,328,333,344,389,610,528,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,473,187,528,203,389,203,-1,-1
500,219,417,313,333,344,389,594,-1,-1,500,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,473,187,528,203,389,203,-1,-1
500,219,417,313,333,344,389,610,528,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,473,187,528,203,389,203,-1,-1
500,219,417,313,333,344,389,610,528,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,473,187,500,203,389,203,-1,-1
500,219,417,328,333,344,389,610,-1,-1,528,313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,473,187,500,203,389,203,-1,-1
473,219,417,328,333,344,389,610,-1,-1,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,203,389,203,-1,-1
473,219,417,328,333,344,389,610,-1,-1,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,203,389,203,-1,-1
473,219,417,328,333,344,389,610,-1,-1,556,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,203,389,203,-1,-1
473,219,417,328,333,344,389,594,556,516,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,203,389,203,-1,-1
473,219,417,328,333,344,389,594,556,516,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,203,389,203,-1,-1
473,219,417,328,333,344,389,610,556,516,556,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,389,203,-1,-1
473,219,417,328,333,344,389,594,556,516,556,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,203,389,203,-1,-1
500,219,417,328,333,344,389,594,556,516,556,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,203,389,203,-1,-1
473,219,417,328,333,344,389,594,556,532,556,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,389,203,-1,-1
473,219,417,344,333,344,389,594,-1,-1,556,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,389,203,-1,-1
473,219,417,328,333,344,389,594,-1,-1,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,389,203,-1,-1
473,219,417,328,333,344,389,594,-1,-1,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,389,203,-1,-1
500,203,417,328,333,344,389,594,-1,-1,556,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,203,-1,-1
473,203,417,328,333,344,389,594,-1,-1,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,187,-1,-1
500,203,417,328,333,344,389,594,-1,-1,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,203,-1,-1
473,203,417,328,333,344,389,594,556,516,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,203,-1,-1
500,203,417,328,333,344,389,594,-1,-1,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,203,-1,-1
500,203,417,328,333,344,389,594,-1,-1,528,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,203,-1,-1
