0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1057,203,1057,219,1029,219,1001,266,1057,266,1085,219,1085,266,1057,266,1029,313,1029,406,1085,469,1057,313,1085,406,1085,469,1029,187,1057,187,1029,187,1057,187
1057,203,1057,219,1029,219,1001,266,1057,266,1085,219,1085,250,1057,266,1029,313,1057,391,1085,469,1085,313,1085,391,1085,469,1029,187,1057,187,-1,-1,1057,187
1029,187,1057,219,1029,219,1001,266,1057,266,1085,219,1085,250,1085,266,1029,297,1057,391,1085,469,1085,297,1085,391,1085,469,1029,187,1057,187,-1,-1,1057,187
1029,187,1057,219,1057,219,1001,250,1057,266,1085,219,1085,250,1085,266,1057,297,1057,391,1085,469,1085,297,1085,391,1085,469,-1,-1,1057,187,-1,-1,1057,187
1057,187,1057,219,1057,203,1001,250,1057,266,1057,203,1085,250,1085,266,1057,297,1029,391,1029,469,1085,297,1085,391,1085,469,-1,-1,1057,172,-1,-1,1057,187
1057,187,1057,203,1029,203,1029,250,1057,250,1085,203,1085,250,1057,250,1029,297,1029,375,1029,453,1085,297,1085,375,1085,453,1057,187,1057,172,-1,-1,1057,187
1057,187,1057,203,1029,203,1001,250,1057,250,1085,203,1085,250,1057,250,1029,297,1029,375,1029,453,1085,297,1085,375,1085,453,1057,172,1057,172,-1,-1,1085,172
1057,172,1057,203,1029,203,1029,250,1057,250,1085,203,1085,234,1085,250,1057,281,1029,375,1029,453,1085,281,1085,375,1085,453,-1,-1,1057,172,-1,-1,1057,172
1057,172,1057,203,1029,203,1029,250,1057,250,1085,203,1085,234,1085,250,1029,281,1029,375,1029,453,1085,281,1085,375,1085,453,1057,172,1057,172,1057,172,1057,172
1057,172,1057,203,1029,203,1029,250,1057,250,1085,203,1085,234,1057,250,1029,281,1029,375,1029,453,1085,281,1085,375,1085,453,1057,172,1057,172,1057,172,1057,172
1057,187,1057,203,1029,203,1001,250,1057,250,1085,203,1085,234,1057,250,1029,281,1029,375,1029,453,1085,281,1085,375,1085,453,1057,172,1057,172,-1,-1,1057,172
1057,187,1057,203,1029,203,1029,250,1057,250,1085,203,1085,250,1057,250,1029,297,1029,375,1029,453,1085,297,1085,375,1085,453,1057,172,1057,172,1057,172,1085,172
1057,187,1057,203,1029,203,1029,250,1057,250,1085,203,1085,250,1085,250,1057,297,1029,375,1029,453,1085,297,1085,375,1085,453,1057,187,1057,172,1057,187,1057,172
-1,-1,1057,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1057,313,1057,391,1113,469,1085,313,1085,391,1029,469,-1,-1,-1,-1,-1,-1,-1,-1
1057,187,1057,219,1029,219,1029,266,1057,266,1085,219,1085,266,1085,266,1057,313,1085,391,1113,469,1085,313,1057,391,1029,469,1057,187,1057,187,-1,-1,1085,187
-1,-1,1057,219,1057,219,1029,266,1057,266,1113,219,-1,-1,-1,-1,1057,313,1085,391,1113,469,1085,313,1057,391,1029,469,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1085,391,1113,469,-1,-1,1057,391,1029,469,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1057,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1057,313,1085,391,1113,469,1085,313,1057,391,1029,469,-1,-1,-1,-1,-1,-1,-1,-1
1057,187,1057,219,1029,219,1029,266,1057,281,1085,219,1085,266,1085,266,1057,313,1085,406,1113,469,1085,313,1057,391,1029,469,-1,-1,1057,187,-1,-1,1057,187
1057,187,1057,219,1057,219,1029,266,1085,266,1085,219,1085,266,1085,266,1057,313,1057,391,1085,469,1085,313,1057,391,1085,469,-1,-1,1057,187,-1,-1,1057,187
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1057,313,1057,391,1085,469,1085,313,1057,391,1085,469,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1057,313,1057,391,1085,469,1085,313,1085,391,1113,469,-1,-1,-1,-1,-1,-1,-1,-1
445,203,890,328,751,313,695,547,-1,-1,1001,328,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,172,473,187,361,203,500,203
445,203,890,328,751,313,695,485,-1,-1,1001,328,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,172,473,187,361,203,-1,-1
946,172,890,328,751,328,695,500,751,610,1001,328,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,172,946,156,862,172,-1,-1
473,203,890,328,751,328,695,500,723,610,1001,328,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,172,473,172,361,203,-1,-1
473,203,890,313,751,313,667,500,723,610,1001,328,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,172,473,172,361,203,-1,-1
473,203,890,313,751,313,667,516,-1,-1,1001,328,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,172,473,187,361,203,-1,-1
473,203,890,313,751,313,667,516,-1,-1,-1,-1,584,579,584,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,172,473,187,361,203,-1,-1
473,203,-1,-1,751,313,667,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,-1,-1,862,172,-1,-1
473,203,890,313,751,313,-1,-1,-1,-1,1001,344,1113,516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,-1,-1,862,172,-1,-1
-1,-1,890,328,751,313,695,469,-1,-1,1001,344,1113,516,584,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,-1,-1,-1,-1,-1,-1
-1,-1,890,328,779,313,-1,-1,-1,-1,1001,344,1113,516,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,-1,-1,-1,-1,-1,-1
473,203,890,344,-1,-1,-1,-1,-1,-1,1001,344,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,-1,-1,-1,-1,-1,-1
473,203,890,328,779,313,-1,-1,-1,-1,1001,344,1113,532,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,203,-1,-1
473,203,890,328,779,313,695,438,-1,-1,-1,-1,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,203,-1,-1
473,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,584,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,187,500,187,361,203,-1,-1
