[16 24 24 24],[55 32 22 22]
[16 23 24 24],[55 30 24 24]
[16 23 24 24],[54 29 23 23]
[16 24 24 24],[55 31 22 22]
[15 23 24 24],[55 29 23 23]
[16 24 24 24],[55 31 23 23]
[15 22 27 27],[54 29 23 23]
[16 23 24 24],[53 30 24 24]
[16 23 24 24],[54 29 24 24]
[16 22 25 25],[54 28 24 24]
[15 24 25 25],[53 29 23 23]
[15 24 24 24],[54 30 23 23]
[52 29 24 24],[13 22 25 25]
[15 23 24 24],[54 29 23 23]
[13 22 25 25],[51 28 25 25]
[14 24 24 24],[53 30 23 23]
[13 22 25 25],[52 29 24 24]
[13 23 24 24],[52 28 24 24]
[16 24 23 23],[54 29 24 24]
[15 23 25 25],[54 29 24 24]
[16 24 24 24],[54 29 23 23]
[16 24 24 24],[52 29 25 25]
[15 24 24 24],[52 29 24 24]
[14 23 24 24],[53 28 24 24]
[13 22 25 25],[52 28 24 24]
[13 22 25 25],[52 28 23 23]
[14 25 24 24],[53 29 24 24]
[13 24 24 24],[52 29 25 25]
[14 24 25 25],[52 29 26 26]
[16 26 24 24],[55 30 25 25]
[15 24 25 25],[53 28 27 27]
[13 24 25 25],[53 29 24 24]
[15 23 26 26],[56 29 24 24]
[17 26 25 25],[57 30 25 25]
[14 26 25 25],[56 30 23 23]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[57 29 26 26],[17 27 26 26]
[20 29 24 24],[58 30 25 25]
[60 32 24 24],[19 30 25 25]
[20 30 24 24],[59 31 25 25]
[18 28 27 27],[58 30 25 25]
[16 28 25 25],[57 30 24 24]
[17 28 26 26],[58 29 25 25]
[15 28 25 25],[55 30 24 24]
[17 28 27 27],[59 30 25 25]
[16 27 27 27],[59 30 25 25]
[17 28 26 26],[58 29 26 26]
[17 29 24 24],[57 29 25 25]
[17 28 26 26],[58 29 25 25]
[18 29 25 25],[58 30 25 25]
[16 28 26 26],[58 30 25 25]
[19 30 26 26],[60 31 25 25]
[58 30 25 25],[16 27 26 26]
[16 29 26 26],[59 31 25 25]
[18 29 26 26],[60 31 25 25]
[17 28 26 26],[59 31 25 25]
[19 30 25 25],[59 30 26 26]
[16 27 26 26],[58 29 25 25]
[16 28 26 26],[58 30 26 26]
[16 28 26 26],[58 30 26 26]
[17 27 25 25],[59 29 25 25]
[15 26 26 26],[57 28 26 26]
[19 27 25 25],[60 29 25 25]
[16 28 26 26],[58 29 24 24]
[18 29 25 25],[59 28 25 25]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[61 31 24 24],[-1 -1 -1 -1]
[60 31 24 24],[-1 -1 -1 -1]
[18 28 26 26],[61 31 23 23]
[62 31 25 25],[19 29 27 27]
[61 31 25 25],[19 29 25 25]
[19 29 24 24],[60 29 26 26]
[17 28 26 26],[60 30 25 25]
[17 28 25 25],[58 29 26 26]
[18 29 26 26],[60 30 25 25]
[62 31 23 23],[17 28 27 27]
[17 28 26 26],[60 30 25 25]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[20 29 26 26],[61 29 26 26]
[19 30 24 24],[60 30 25 25]
[19 29 27 27],[62 30 25 25]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[60 30 25 25],[16 27 28 28]
[60 30 26 26],[17 29 29 29]
[17 29 26 26],[60 30 26 26]
[17 28 27 27],[60 30 25 25]
[19 29 25 25],[61 29 25 25]
[19 30 25 25],[61 31 25 25]
[62 31 25 25],[20 31 26 26]
[19 31 25 25],[61 30 25 25]
[21 31 26 26],[63 32 26 26]
[18 29 27 27],[61 31 26 26]
[20 31 25 25],[62 31 25 25]
[20 31 24 24],[62 31 26 26]
[62 32 26 26],[19 30 26 26]
[21 32 26 26],[63 32 26 26]
[62 32 26 26],[21 33 24 24]
[20 31 25 25],[62 31 25 25]
[62 30 26 26],[20 30 25 25]
[19 31 25 25],[61 31 25 25]
[18 30 27 27],[61 32 26 26]
[61 30 26 26],[18 30 25 25]
[19 31 26 26],[63 31 26 26]
[19 31 26 26],[61 31 26 26]
[21 32 26 26],[63 31 25 25]
[62 29 27 27],[20 31 25 25]
[18 29 26 26],[60 29 27 27]
[61 29 27 27],[19 31 26 26]
[60 30 26 26],[17 31 26 26]
[21 32 26 26],[63 31 27 27]
[63 31 25 25],[19 30 27 27]
[20 30 27 27],[64 32 25 25]
[64 33 25 25],[21 33 27 27]
[21 33 26 26],[63 31 27 27]
[21 32 26 26],[64 32 26 26]
[22 34 24 24],[64 32 26 26]
[22 33 25 25],[64 32 26 26]
[23 34 25 25],[64 32 28 28]
[24 35 27 27],[66 35 27 27]
[21 33 26 26],[62 31 28 28]
[22 33 25 25],[63 32 27 27]
[63 32 25 25],[18 31 27 27]
[64 31 25 25],[20 31 27 27]
[63 32 26 26],[22 34 25 25]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[60 29 30 30],[-1 -1 -1 -1]
[64 33 21 21],[-1 -1 -1 -1]
[63 32 24 24],[-1 -1 -1 -1]
[63 31 27 27],[16 30 30 30]
[22 33 24 24],[62 29 30 30]
[20 33 24 24],[61 28 29 29]
[62 29 28 28],[-1 -1 -1 -1]
[61 28 29 29],[20 33 25 25]
[60 28 28 28],[20 33 24 24]
[61 28 29 29],[20 32 26 26]
[59 28 28 28],[18 32 25 25]
[59 26 27 27],[15 28 28 28]
[59 27 29 29],[18 31 27 27]
[60 28 28 28],[-1 -1 -1 -1]
[21 33 22 22],[61 27 28 28]
[59 27 28 28],[-1 -1 -1 -1]
[18 30 26 26],[59 26 29 29]
[59 27 30 30],[-1 -1 -1 -1]
[61 28 27 27],[17 32 26 26]
[60 27 29 29],[21 31 23 23]
[57 25 31 31],[17 31 25 25]
[56 24 32 32],[16 29 26 26]
[61 27 28 28],[18 30 25 25]
[20 32 26 26],[62 28 29 29]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[59 26 29 29],[16 29 28 28]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[62 29 28 28],[20 32 26 26]
[60 26 30 30],[19 31 26 26]
[61 27 29 29],[21 33 25 25]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[60 27 30 30],[20 31 25 25]
[58 25 32 32],[21 34 22 22]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[60 26 31 31],[-1 -1 -1 -1]
[62 27 29 29],[-1 -1 -1 -1]
[24 33 22 22],[61 27 29 29]
[64 30 26 26],[-1 -1 -1 -1]
[64 30 29 29],[23 34 24 24]
[63 30 29 29],[25 38 21 21]
[64 29 29 29],[22 33 25 25]
[26 37 22 22],[65 30 30 30]
[66 31 28 28],[24 36 23 23]
[60 27 32 32],[20 32 26 26]
[62 27 29 29],[21 32 26 26]
[22 33 24 24],[62 26 30 30]
[64 28 30 30],[24 34 25 25]
[64 30 28 28],[22 34 25 25]
[24 35 24 24],[63 27 31 31]
[63 27 30 30],[23 33 24 24]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[23 33 24 24],[61 27 33 33]
[23 34 23 23],[63 28 29 29]
[63 28 27 27],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[65 30 27 27],[-1 -1 -1 -1]
[64 30 27 27],[22 34 24 24]
[65 29 26 26],[23 33 23 23]
[22 34 24 24],[63 27 29 29]
[63 28 28 28],[23 34 22 22]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[63 26 29 29],[22 32 25 25]
