[15 25 23 23],[54 27 23 23]
[14 24 25 25],[53 28 24 24]
[15 24 25 25],[54 28 23 23]
[15 25 24 24],[54 28 24 24]
[13 23 25 25],[52 28 23 23]
[13 24 25 25],[53 28 24 24]
[14 24 24 24],[54 28 23 23]
[15 23 25 25],[53 27 24 24]
[15 24 24 24],[54 29 23 23]
[14 23 25 25],[53 28 23 23]
[13 24 24 24],[51 28 24 24]
[14 24 25 25],[54 29 23 23]
[53 28 24 24],[14 22 26 26]
[17 25 25 25],[56 31 23 23]
[12 22 25 25],[50 28 23 23]
[13 22 25 25],[52 28 23 23]
[13 22 25 25],[52 29 23 23]
[15 24 24 24],[52 29 23 23]
[16 24 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[50 28 22 22],[-1 -1 -1 -1]
[13 24 24 24],[52 27 22 22]
[11 23 24 24],[49 27 22 22]
[11 22 24 24],[47 27 24 24]
[14 24 23 23],[51 28 23 23]
[15 24 24 24],[54 30 22 22]
[16 24 23 23],[54 30 21 21]
[16 26 23 23],[52 30 25 25]
[15 25 23 23],[51 29 24 24]
[16 25 24 24],[54 30 22 22]
[15 23 24 24],[53 29 22 22]
[14 23 24 24],[52 30 23 23]
[16 23 24 24],[52 29 23 23]
[16 25 24 24],[53 31 22 22]
[14 24 24 24],[51 30 22 22]
[13 23 23 23],[49 29 23 23]
[15 22 24 24],[52 29 22 22]
[16 24 24 24],[51 31 23 23]
[16 23 24 24],[52 29 23 23]
[16 24 23 23],[52 31 22 22]
[16 23 24 24],[52 30 23 23]
[15 24 24 24],[51 30 22 22]
[16 24 24 24],[52 31 24 24]
[18 23 23 23],[54 30 22 22]
[16 23 23 23],[51 29 22 22]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[14 22 23 23],[48 28 22 22]
[50 28 22 22],[13 22 24 24]
[51 29 22 22],[16 23 24 24]
[14 22 25 25],[50 28 22 22]
[15 23 24 24],[51 30 22 22]
[16 25 24 24],[52 30 23 23]
[16 25 22 22],[50 30 22 22]
[14 23 22 22],[50 29 22 22]
[14 21 26 26],[50 29 23 23]
[15 22 24 24],[51 29 22 22]
[18 25 23 23],[53 31 22 22]
[14 26 22 22],[51 30 22 22]
[16 24 24 24],[51 30 22 22]
[16 25 24 24],[52 30 23 23]
[19 29 24 24],[56 34 22 22]
[54 31 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[18 27 21 21],[-1 -1 -1 -1]
[20 28 22 22],[-1 -1 -1 -1]
[16 23 23 23],[-1 -1 -1 -1]
[16 25 21 21],[-1 -1 -1 -1]
[13 22 25 25],[-1 -1 -1 -1]
[18 23 23 23],[-1 -1 -1 -1]
[14 22 23 23],[-1 -1 -1 -1]
[16 24 22 22],[-1 -1 -1 -1]
[14 22 23 23],[51 28 22 22]
[18 25 22 22],[-1 -1 -1 -1]
[17 25 24 24],[53 31 23 23]
[17 25 22 22],[53 29 24 24]
[12 22 25 25],[-1 -1 -1 -1]
[14 24 24 24],[50 29 23 23]
[13 24 24 24],[52 30 22 22]
[14 24 24 24],[52 28 23 23]
[15 25 25 25],[53 30 23 23]
[15 25 23 23],[53 29 23 23]
[16 24 24 24],[54 29 23 23]
[16 25 24 24],[55 30 22 22]
[16 26 26 26],[55 31 23 23]
[15 25 24 24],[53 30 23 23]
[13 23 25 25],[52 29 23 23]
[16 25 24 24],[53 29 25 25]
[16 25 24 24],[54 29 22 22]
[18 25 25 25],[55 30 23 23]
[14 24 25 25],[53 29 24 24]
[16 25 25 25],[54 30 22 22]
[14 24 25 25],[53 29 23 23]
[15 24 24 24],[53 28 23 23]
[14 23 25 25],[53 29 23 23]
[16 25 24 24],[54 30 23 23]
[16 26 24 24],[53 30 24 24]
[18 26 24 24],[56 30 23 23]
[15 24 26 26],[54 30 23 23]
[16 24 24 24],[54 30 23 23]
[15 24 25 25],[53 29 24 24]
[16 24 25 25],[53 29 24 24]
[13 23 25 25],[52 30 23 23]
[16 25 22 22],[54 29 23 23]
[16 24 24 24],[52 29 24 24]
[17 26 22 22],[54 29 23 23]
[17 25 25 25],[56 32 22 22]
[16 24 24 24],[54 30 23 23]
[16 23 24 24],[54 29 23 23]
[15 24 24 24],[52 29 24 24]
[13 22 25 25],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[14 23 25 25],[-1 -1 -1 -1]
[15 23 23 23],[-1 -1 -1 -1]
[17 25 24 24],[55 30 21 21]
[16 24 24 24],[53 29 24 24]
[53 29 23 23],[15 23 24 24]
[12 21 26 26],[50 29 22 22]
[15 23 24 24],[53 29 22 22]
[14 23 24 24],[52 28 23 23]
[14 23 24 24],[53 29 24 24]
[14 22 25 25],[51 29 22 22]
[16 23 26 26],[55 31 23 23]
[12 22 25 25],[52 28 23 23]
[12 22 26 26],[51 27 23 23]
[15 24 25 25],[53 29 24 24]
[17 24 24 24],[54 29 23 23]
[16 25 24 24],[54 30 23 23]
[16 23 25 25],[55 29 23 23]
[18 26 23 23],[55 31 23 23]
[16 25 24 24],[55 31 23 23]
[16 24 24 24],[54 30 23 23]
[15 26 24 24],[52 29 24 24]
[14 24 24 24],[49 28 25 25]
[14 23 24 24],[52 28 23 23]
[14 24 24 24],[53 30 23 23]
[15 24 23 23],[52 30 22 22]
[13 24 24 24],[48 28 26 26]
[15 27 23 23],[52 31 24 24]
[15 25 23 23],[53 30 23 23]
[14 23 25 25],[52 28 24 24]
[16 24 24 24],[53 30 23 23]
[16 25 25 25],[54 31 23 23]
[18 26 25 25],[56 31 23 23]
[18 25 25 25],[55 31 23 23]
[16 25 25 25],[52 31 24 24]
[18 27 22 22],[54 32 22 22]
[18 26 25 25],[56 32 24 24]
[19 27 24 24],[56 33 22 22]
[17 27 24 24],[55 33 22 22]
[17 26 23 23],[54 32 21 21]
[15 25 26 26],[53 32 23 23]
[19 28 24 24],[57 34 22 22]
[16 26 24 24],[55 32 22 22]
[15 25 26 26],[54 32 23 23]
[16 26 24 24],[55 33 21 21]
[17 25 24 24],[55 32 22 22]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[15 25 24 24],[54 30 22 22]
[16 26 24 24],[56 33 20 20]
[14 24 26 26],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[13 25 25 25],[54 30 24 24]
[15 28 25 25],[53 30 26 26]
[16 27 26 26],[58 32 22 22]
[12 26 26 26],[54 29 24 24]
[12 25 27 27],[57 30 22 22]
[15 27 26 26],[55 28 28 28]
[12 26 26 26],[56 27 24 24]
[18 28 25 25],[59 28 26 26]
[59 30 25 25],[13 29 28 28]
[57 26 27 27],[13 29 27 27]
[55 21 31 31],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[59 26 30 30],[22 35 27 27]
[58 27 28 28],[-1 -1 -1 -1]
[61 28 29 29],[-1 -1 -1 -1]
[19 30 24 24],[59 28 26 26]
[62 30 24 24],[18 29 25 25]
[19 29 25 25],[60 31 24 24]
[15 29 24 24],[57 31 23 23]
[16 27 24 24],[57 30 23 23]
[19 28 22 22],[56 30 24 24]
[15 25 24 24],[54 29 23 23]
[14 25 23 23],[52 28 24 24]
[18 29 22 22],[54 31 23 23]
[14 26 23 23],[50 30 23 23]
[13 23 23 23],[48 27 24 24]
[12 22 24 24],[48 28 23 23]
[14 22 23 23],[51 28 21 21]
[52 28 23 23],[15 23 24 24]
[17 24 23 23],[52 28 22 22]
[48 27 24 24],[13 22 24 24]
[15 23 24 24],[52 28 23 23]
[18 25 22 22],[52 30 23 23]
[13 22 25 25],[51 28 23 23]
[15 24 22 22],[50 27 24 24]
[14 24 23 23],[50 28 23 23]
[14 22 22 22],[48 27 23 23]
[15 25 23 23],[51 29 22 22]
[14 25 24 24],[50 29 24 24]
[15 25 23 23],[53 30 22 22]
[16 25 23 23],[54 29 23 23]
[17 27 23 23],[54 32 22 22]
[13 23 24 24],[48 27 24 24]
[15 24 24 24],[52 29 24 24]
[16 24 21 21],[50 28 23 23]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[16 26 22 22],[53 30 22 22]
[15 25 22 22],[52 29 22 22]
[12 23 23 23],[-1 -1 -1 -1]
[48 26 23 23],[13 22 22 22]
[14 23 22 22],[50 26 20 20]
[49 26 24 24],[13 22 23 23]
[15 23 24 24],[51 28 22 22]
[11 22 23 23],[48 25 22 22]
[14 22 23 23],[51 28 22 22]
[12 22 22 22],[47 25 23 23]
