[-1 -1 -1 -1],[-1 -1 -1 -1]
[111  46  56  56],[-1 -1 -1 -1]
[110  50  56  56],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[112  53  47  47],[32 44 50 50]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[102  43  62  62],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[41 51 45 45],[114  53  52  52]
[114  52  51  51],[41 49 45 45]
[103  48  49  49],[29 43 46 46]
[106  50  51  51],[-1 -1 -1 -1]
[113  52  51  51],[-1 -1 -1 -1]
[111  55  49  49],[-1 -1 -1 -1]
[111  53  50  50],[-1 -1 -1 -1]
[115  59  48  48],[-1 -1 -1 -1]
[107  53  48  48],[-1 -1 -1 -1]
[104  49  45  45],[-1 -1 -1 -1]
[111  53  44  44],[-1 -1 -1 -1]
[114  57  48  48],[-1 -1 -1 -1]
[105  48  48  48],[-1 -1 -1 -1]
[109  50  53  53],[-1 -1 -1 -1]
[116  58  45  45],[-1 -1 -1 -1]
[115  53  46  46],[-1 -1 -1 -1]
[112  53  48  48],[-1 -1 -1 -1]
[110  51  47  47],[-1 -1 -1 -1]
[112  54  48  48],[-1 -1 -1 -1]
[114  55  46  46],[-1 -1 -1 -1]
[114  56  45  45],[-1 -1 -1 -1]
[110  50  50  50],[-1 -1 -1 -1]
[103  45  47  47],[-1 -1 -1 -1]
[109  48  47  47],[-1 -1 -1 -1]
[111  51  48  48],[-1 -1 -1 -1]
[109  52  46  46],[-1 -1 -1 -1]
[112  55  42  42],[-1 -1 -1 -1]
[115  58  42  42],[-1 -1 -1 -1]
[109  54  43  43],[-1 -1 -1 -1]
[115  59  42  42],[-1 -1 -1 -1]
[114  59  45  45],[-1 -1 -1 -1]
[116  60  44  44],[-1 -1 -1 -1]
[115  59  46  46],[-1 -1 -1 -1]
[115  60  43  43],[-1 -1 -1 -1]
[113  59  44  44],[-1 -1 -1 -1]
[111  57  44  44],[-1 -1 -1 -1]
[113  59  47  47],[-1 -1 -1 -1]
[110  57  44  44],[-1 -1 -1 -1]
[108  54  45  45],[-1 -1 -1 -1]
[107  53  45  45],[-1 -1 -1 -1]
[107  52  44  44],[-1 -1 -1 -1]
[108  53  44  44],[-1 -1 -1 -1]
[111  55  42  42],[-1 -1 -1 -1]
[111  55  44  44],[-1 -1 -1 -1]
[108  54  44  44],[-1 -1 -1 -1]
[105  50  46  46],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[108  56  46  46],[-1 -1 -1 -1]
[111  55  47  47],[-1 -1 -1 -1]
[115  59  39  39],[-1 -1 -1 -1]
[108  47  57  57],[-1 -1 -1 -1]
[113  54  50  50],[-1 -1 -1 -1]
[110  48  50  50],[32 38 51 51]
[123  66  44  44],[44 54 50 50]
[113  59  54  54],[40 50 48 48]
[117  61  49  49],[43 52 48 48]
[113  54  54  54],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[103  49  57  57],[-1 -1 -1 -1]
[110  55  52  52],[-1 -1 -1 -1]
[109  55  52  52],[-1 -1 -1 -1]
[110  54  47  47],[-1 -1 -1 -1]
[113  54  48  48],[-1 -1 -1 -1]
[114  55  46  46],[-1 -1 -1 -1]
[115  57  46  46],[-1 -1 -1 -1]
[118  61  47  47],[-1 -1 -1 -1]
[107  55  46  46],[-1 -1 -1 -1]
[110  62  41  41],[-1 -1 -1 -1]
[109  55  44  44],[-1 -1 -1 -1]
[106  57  41  41],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[30 38 58 58],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[22 35 54 54],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[107  62  33  33],[29 44 50 50]
[108  61  37  37],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[114  65  37  37],[-1 -1 -1 -1]
[115  66  38  38],[-1 -1 -1 -1]
[109  63  42  42],[68 98 24 24]
[110  63  40  40],[-1 -1 -1 -1]
[108  60  40  40],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[112  63  41  41],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[114  64  41  41],[-1 -1 -1 -1]
[107  58  43  43],[30 47 45 45]
[105  58  41  41],[-1 -1 -1 -1]
[110  59  41  41],[63 96 25 25]
[110  61  42  42],[38 54 42 42]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[115  62  41  41],[44 56 40 40]
[112  59  40  40],[37 51 44 44]
[35 49 43 43],[107  56  43  43]
[106  56  47  47],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[110  58  44  44],[-1 -1 -1 -1]
[111  58  43  43],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[113  62  47  47],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[92 38 51 51],[-1 -1 -1 -1]
[87 38 50 50],[-1 -1 -1 -1]
[96 42 50 50],[-1 -1 -1 -1]
[100  48  48  48],[-1 -1 -1 -1]
[93 52 45 45],[107  47  51  51]
[96 53 37 37],[106  46  47  47]
[93 51 39 39],[104  47  47  47]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[106  49  45  45],[-1 -1 -1 -1]
[105  47  46  46],[-1 -1 -1 -1]
[108  51  48  48],[-1 -1 -1 -1]
[105  50  42  42],[-1 -1 -1 -1]
[104  47  44  44],[-1 -1 -1 -1]
[103  49  42  42],[-1 -1 -1 -1]
[103  46  47  47],[-1 -1 -1 -1]
[106  47  46  46],[-1 -1 -1 -1]
[104  49  45  45],[ 63 128  54  54]
[108  55  39  39],[-1 -1 -1 -1]
[107  50  44  44],[-1 -1 -1 -1]
[110  54  42  42],[-1 -1 -1 -1]
[106  52  46  46],[-1 -1 -1 -1]
[106  49  42  42],[-1 -1 -1 -1]
[108  51  43  43],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[107  49  45  45],[-1 -1 -1 -1]
[107  55  42  42],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[107  55  42  42],[-1 -1 -1 -1]
[109  56  44  44],[-1 -1 -1 -1]
[35 52 42 42],[109  56  43  43]
[110  58  46  46],[37 55 39 39]
[111  59  44  44],[36 54 43 43]
[111  59  43  43],[-1 -1 -1 -1]
[106  56  45  45],[-1 -1 -1 -1]
[36 49 45 45],[108  56  47  47]
[104  56  44  44],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[107  59  41  41],[-1 -1 -1 -1]
[107  56  41  41],[-1 -1 -1 -1]
[108  57  40  40],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[110  58  38  38],[-1 -1 -1 -1]
[108  56  41  41],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[108  56  40  40],[-1 -1 -1 -1]
[104  55  39  39],[-1 -1 -1 -1]
[103  54  39  39],[26 44 46 46]
[103  55  37  37],[-1 -1 -1 -1]
[108  59  38  38],[31 47 45 45]
[100  54  43  43],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[109  57  43  43],[-1 -1 -1 -1]
[109  56  41  41],[-1 -1 -1 -1]
[110  59  40  40],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[109  60  44  44],[36 52 45 45]
[38 48 47 47],[109  57  42  42]
[114  61  42  42],[-1 -1 -1 -1]
[112  60  41  41],[-1 -1 -1 -1]
[111  60  43  43],[33 52 44 44]
