[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[19 23 24 24],[-1 -1 -1 -1]
[17 22 26 26],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[15 22 26 26],[-1 -1 -1 -1]
[15 21 25 25],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[55 32 24 24],[18 23 25 25]
[16 24 26 26],[-1 -1 -1 -1]
[17 23 29 29],[56 32 25 25]
[58 34 23 23],[19 24 26 26]
[17 24 24 24],[56 33 23 23]
[58 34 23 23],[19 24 27 27]
[19 26 26 26],[57 32 27 27]
[58 33 23 23],[19 24 27 27]
[17 23 26 26],[-1 -1 -1 -1]
[18 24 26 26],[57 33 23 23]
[19 26 25 25],[56 33 24 24]
[16 23 26 26],[-1 -1 -1 -1]
[18 23 26 26],[56 31 24 24]
[16 22 26 26],[56 32 21 21]
[16 23 25 25],[54 31 25 25]
[56 32 23 23],[16 22 27 27]
[55 31 25 25],[17 23 26 26]
[17 23 25 25],[56 30 24 24]
[20 26 26 26],[58 33 23 23]
[18 25 25 25],[58 32 23 23]
[18 25 25 25],[58 33 23 23]
[57 31 25 25],[19 25 24 24]
[19 24 24 24],[57 32 23 23]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[23 28 23 23],[-1 -1 -1 -1]
[19 26 25 25],[-1 -1 -1 -1]
[58 33 23 23],[18 25 26 26]
[18 25 28 28],[-1 -1 -1 -1]
[20 28 24 24],[59 34 22 22]
[16 24 24 24],[54 32 22 22]
[58 32 23 23],[19 24 25 25]
[16 24 24 24],[-1 -1 -1 -1]
[19 25 24 24],[57 32 23 23]
[16 24 23 23],[55 31 22 22]
[16 22 25 25],[56 30 22 22]
[54 30 22 22],[15 22 25 25]
[54 30 23 23],[15 18 33 33]
[16 22 24 24],[-1 -1 -1 -1]
[16 22 26 26],[55 31 22 22]
[54 30 22 22],[15 22 24 24]
