[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[55 30 23 23],[-1 -1 -1 -1]
[48 26 25 25],[-1 -1 -1 -1]
[51 26 26 26],[-1 -1 -1 -1]
[54 28 26 26],[-1 -1 -1 -1]
[48 24 28 28],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[49 24 28 28],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[53 27 27 27],[-1 -1 -1 -1]
[46 23 28 28],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[46 24 27 27],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[52 26 25 25],[-1 -1 -1 -1]
[55 29 25 25],[-1 -1 -1 -1]
[49 25 28 28],[-1 -1 -1 -1]
