[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[57 67 64 64],[-1 -1 -1 -1]
[151  88  45  45],[156  78  68  68]
[60 72 60 60],[-1 -1 -1 -1]
[52 66 68 68],[155  81  58  58]
[156  85  48  48],[-1 -1 -1 -1]
[159  85  53  53],[-1 -1 -1 -1]
[52 70 66 66],[-1 -1 -1 -1]
[148  78  46  46],[-1 -1 -1 -1]
[148  77  54  54],[-1 -1 -1 -1]
[48 67 73 73],[-1 -1 -1 -1]
[137  78  43  43],[45 66 57 57]
[135  77  45  45],[42 68 53 53]
[137  77  46  46],[-1 -1 -1 -1]
[48 69 47 47],[136  75  47  47]
[138  77  47  47],[-1 -1 -1 -1]
[137  76  45  45],[50 66 55 55]
[139  78  45  45],[-1 -1 -1 -1]
[140  79  44  44],[50 69 50 50]
[140  75  46  46],[50 66 51 51]
[49 64 49 49],[136  72  47  47]
[46 63 50 50],[135  70  47  47]
[138  72  44  44],[48 61 52 52]
[47 62 52 52],[133  71  47  47]
[48 65 48 48],[134  71  49  49]
[135  71  48  48],[49 66 49 49]
[50 66 50 50],[137  74  45  45]
[50 67 49 49],[138  74  47  47]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[50 67 51 51],[138  74  46  46]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[136  72  47  47],[48 66 52 52]
[136  72  45  45],[47 64 51 51]
[136  73  44  44],[48 65 51 51]
[49 66 49 49],[137  73  46  46]
[136  73  45  45],[47 66 52 52]
[51 69 49 49],[137  74  47  47]
[51 68 50 50],[140  75  45  45]
[53 70 50 50],[141  76  46  46]
[52 69 51 51],[141  74  48  48]
[51 70 52 52],[141  75  48  48]
[51 71 51 51],[141  76  46  46]
[57 73 47 47],[143  76  48  48]
[52 69 49 49],[140  74  46  46]
[51 69 49 49],[139  73  47  47]
[51 70 49 49],[142  74  45  45]
[51 72 49 49],[143  76  46  46]
[136  76  46  46],[48 72 51 51]
[138  77  45  45],[48 72 48 48]
[46 73 47 47],[138  75  48  48]
[137  77  43  43],[45 71 50 50]
[141  78  44  44],[44 71 56 56]
[137  73  45  45],[46 71 46 46]
[45 71 47 47],[138  71  48  48]
[136  76  43  43],[43 71 51 51]
[140  76  46  46],[49 74 46 46]
[44 71 50 50],[138  75  46  46]
[138  74  49  49],[-1 -1 -1 -1]
[141  76  48  48],[49 70 52 52]
[134  74  46  46],[-1 -1 -1 -1]
[139  77  45  45],[-1 -1 -1 -1]
[137  75  47  47],[-1 -1 -1 -1]
[139  75  48  48],[-1 -1 -1 -1]
[133  72  49  49],[-1 -1 -1 -1]
[132  70  44  44],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[138  76  47  47],[-1 -1 -1 -1]
[139  75  46  46],[45 72 48 48]
[140  76  47  47],[-1 -1 -1 -1]
[140  78  49  49],[-1 -1 -1 -1]
[52 78 44 44],[-1 -1 -1 -1]
[140  77  45  45],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[138  76  47  47],[-1 -1 -1 -1]
[138  79  44  44],[-1 -1 -1 -1]
[140  80  40  40],[-1 -1 -1 -1]
[140  77  46  46],[-1 -1 -1 -1]
[144  79  47  47],[-1 -1 -1 -1]
[144  80  50  50],[-1 -1 -1 -1]
[47 78 47 47],[-1 -1 -1 -1]
[143  81  50  50],[-1 -1 -1 -1]
[140  78  44  44],[-1 -1 -1 -1]
[142  80  44  44],[-1 -1 -1 -1]
[144  80  49  49],[-1 -1 -1 -1]
[50 73 56 56],[144  84  47  47]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[138  86  39  39],[-1 -1 -1 -1]
[141  84  46  46],[-1 -1 -1 -1]
[144  85  42  42],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[140  77  52  52],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[139  73  54  54],[-1 -1 -1 -1]
[144  78  45  45],[49 69 50 50]
[49 71 48 48],[141  78  48  48]
[51 69 52 52],[145  76  50  50]
[49 66 52 52],[142  73  49  49]
[48 65 53 53],[140  73  51  51]
[48 65 53 53],[140  71  53  53]
[46 65 52 52],[139  72  49  49]
[45 64 52 52],[139  70  50  50]
[45 68 50 50],[135  73  52  52]
