[12 18 55 55],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[24 28 40 40],[-1 -1 -1 -1]
[20 25 40 40],[-1 -1 -1 -1]
[22 27 39 39],[-1 -1 -1 -1]
[19 23 40 40],[-1 -1 -1 -1]
[10 15 37 37],[-1 -1 -1 -1]
[11 14 43 43],[-1 -1 -1 -1]
[17 18 42 42],[-1 -1 -1 -1]
[14 14 36 36],[-1 -1 -1 -1]
[13 15 38 38],[-1 -1 -1 -1]
[17 16 36 36],[-1 -1 -1 -1]
[15 17 37 37],[-1 -1 -1 -1]
[16 12 42 42],[-1 -1 -1 -1]
[15 17 39 39],[-1 -1 -1 -1]
[18 21 38 38],[-1 -1 -1 -1]
[12 17 38 38],[-1 -1 -1 -1]
[17 21 37 37],[-1 -1 -1 -1]
[17 20 39 39],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[15 18 39 39],[-1 -1 -1 -1]
[12 15 42 42],[-1 -1 -1 -1]
[18 20 39 39],[-1 -1 -1 -1]
[13 18 39 39],[-1 -1 -1 -1]
[10 13 43 43],[-1 -1 -1 -1]
[ 9 12 37 37],[-1 -1 -1 -1]
[15 19 40 40],[-1 -1 -1 -1]
[13 15 39 39],[-1 -1 -1 -1]
[16 17 40 40],[-1 -1 -1 -1]
[14 14 39 39],[-1 -1 -1 -1]
[16 20 37 37],[-1 -1 -1 -1]
[13 15 36 36],[-1 -1 -1 -1]
[14 14 44 44],[-1 -1 -1 -1]
[16 16 43 43],[-1 -1 -1 -1]
[21 21 41 41],[-1 -1 -1 -1]
[25 24 41 41],[-1 -1 -1 -1]
[23 25 45 45],[-1 -1 -1 -1]
[27 28 42 42],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[31 31 42 42],[-1 -1 -1 -1]
[39 41 38 38],[-1 -1 -1 -1]
[25 27 36 36],[-1 -1 -1 -1]
[25 28 36 36],[-1 -1 -1 -1]
[27 28 45 45],[-1 -1 -1 -1]
[26 27 37 37],[-1 -1 -1 -1]
[21 26 36 36],[-1 -1 -1 -1]
[28 28 38 38],[78 48 21 21]
[27 27 36 36],[-1 -1 -1 -1]
[30 30 34 34],[78 48 23 23]
[23 23 38 38],[72 42 22 22]
[30 36 37 37],[-1 -1 -1 -1]
[36 38 34 34],[-1 -1 -1 -1]
[29 30 33 33],[75 47 22 22]
[76 51 22 22],[29 31 36 36]
[33 32 32 32],[-1 -1 -1 -1]
[30 33 31 31],[-1 -1 -1 -1]
[28 29 39 39],[77 44 31 31]
[33 36 39 39],[82 49 35 35]
[68 84 25 25],[37 37 35 35]
[64 82 24 24],[92 52 22 22]
[33 36 34 34],[74 42 45 45]
[25 31 41 41],[63 82 22 22]
[85 50 37 37],[32 37 42 42]
[96 56 24 24],[ 64 133  24  24]
[10 20 65 65],[34 36 39 39]
[70 82 23 23],[ 70 129  22  22]
[31 38 39 39],[81 45 39 39]
[22 29 48 48],[76 40 44 44]
[74 86 23 23],[36 39 39 39]
[91 51 26 26],[26 31 48 48]
[24 25 46 46],[-1 -1 -1 -1]
[75 43 23 23],[18 21 47 47]
[32 29 41 41],[86 48 23 23]
[30 28 42 42],[-1 -1 -1 -1]
[26 31 43 43],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[38 32 45 45],[-1 -1 -1 -1]
[35 30 46 46],[-1 -1 -1 -1]
[30 35 38 38],[-1 -1 -1 -1]
[38 39 41 41],[-1 -1 -1 -1]
[33 34 43 43],[-1 -1 -1 -1]
[34 39 39 39],[-1 -1 -1 -1]
[36 41 30 30],[28 31 45 45]
[32 36 40 40],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[32 33 44 44],[-1 -1 -1 -1]
[30 33 40 40],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
