[58 30 25 25],[-1 -1 -1 -1]
[58 31 23 23],[-1 -1 -1 -1]
[61 30 23 23],[-1 -1 -1 -1]
[55 29 29 29],[-1 -1 -1 -1]
[60 32 25 25],[-1 -1 -1 -1]
[62 32 24 24],[-1 -1 -1 -1]
[64 34 23 23],[-1 -1 -1 -1]
[60 31 26 26],[-1 -1 -1 -1]
[64 31 24 24],[-1 -1 -1 -1]
[62 30 30 30],[-1 -1 -1 -1]
[62 29 31 31],[-1 -1 -1 -1]
[61 30 32 32],[22 34 28 28]
[58 26 33 33],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[56 24 31 31],[-1 -1 -1 -1]
[56 24 35 35],[-1 -1 -1 -1]
[58 28 30 30],[-1 -1 -1 -1]
[59 24 34 34],[-1 -1 -1 -1]
[61 27 32 32],[-1 -1 -1 -1]
[59 26 32 32],[-1 -1 -1 -1]
[66 29 31 31],[24 38 24 24]
[21 34 25 25],[62 27 34 34]
[61 27 32 32],[19 31 27 27]
[67 30 30 30],[24 34 26 26]
[21 33 25 25],[66 30 29 29]
[20 32 27 27],[66 31 30 30]
[21 33 25 25],[65 31 29 29]
[19 31 27 27],[63 30 31 31]
[23 33 25 25],[66 31 30 30]
[21 33 26 26],[66 33 29 29]
[20 32 26 26],[65 31 29 29]
[22 32 25 25],[65 31 30 30]
[19 29 28 28],[64 31 28 28]
[21 31 25 25],[65 31 29 29]
[22 32 27 27],[66 33 29 29]
[20 31 25 25],[64 33 27 27]
[67 34 27 27],[20 32 27 27]
[20 29 25 25],[63 31 29 29]
[19 31 24 24],[62 31 28 28]
[20 30 26 26],[63 31 29 29]
[18 30 25 25],[63 31 27 27]
[18 29 25 25],[64 32 25 25]
[64 31 26 26],[19 28 26 26]
[62 29 27 27],[17 26 27 27]
[18 29 25 25],[63 32 26 26]
[20 31 24 24],[64 32 25 25]
[60 31 26 26],[19 30 22 22]
[60 30 26 26],[14 26 27 27]
[20 29 25 25],[65 32 25 25]
[18 29 27 27],[63 33 25 25]
[16 28 25 25],[61 30 26 26]
[19 30 25 25],[64 33 26 26]
[20 29 25 25],[63 33 26 26]
[59 28 28 28],[16 25 28 28]
[62 32 25 25],[17 28 26 26]
[17 27 24 24],[60 30 25 25]
[19 30 27 27],[63 33 26 26]
[18 29 26 26],[62 33 26 26]
[20 31 26 26],[66 33 25 25]
[20 30 26 26],[63 33 26 26]
[20 28 25 25],[64 32 26 26]
[17 27 26 26],[61 29 27 27]
[20 30 25 25],[62 31 28 28]
[22 31 26 26],[67 35 25 25]
[20 29 26 26],[64 32 27 27]
[23 31 26 26],[67 34 28 28]
[69 35 24 24],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[53 21 30 30],[-1 -1 -1 -1]
[62 24 24 24],[57 21 34 34]
[62 24 28 28],[-1 -1 -1 -1]
[22 36 24 24],[62 24 28 28]
[60 26 28 28],[-1 -1 -1 -1]
[62 28 29 29],[-1 -1 -1 -1]
[61 26 28 28],[-1 -1 -1 -1]
[62 27 26 26],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
