[63 32 26 26],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[62 27 30 30],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[62 31 23 23],[14 25 32 32]
[61 30 24 24],[16 25 28 28]
[59 30 23 23],[-1 -1 -1 -1]
[16 28 25 25],[58 32 24 24]
[17 25 25 25],[56 28 24 24]
[55 30 24 24],[17 25 24 24]
[17 26 24 24],[55 30 25 25]
[54 28 22 22],[14 23 24 24]
[13 21 25 25],[34 50 21 21]
[48 25 22 22],[11 20 25 25]
[32 50 22 22],[50 25 23 23]
[12 21 24 24],[50 26 22 22]
[14 22 24 24],[52 26 23 23]
[12 20 23 23],[49 26 23 23]
[14 21 23 23],[50 26 23 23]
[15 22 23 23],[52 27 23 23]
[13 23 21 21],[48 25 24 24]
[12 22 24 24],[50 26 23 23]
[52 28 23 23],[14 23 24 24]
[52 27 24 24],[13 23 25 25]
[16 23 24 24],[54 27 24 24]
[16 24 24 24],[53 28 24 24]
[16 25 24 24],[54 28 24 24]
[14 22 26 26],[53 27 24 24]
[19 27 23 23],[56 30 22 22]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[19 29 22 22],[58 30 22 22]
[16 26 24 24],[-1 -1 -1 -1]
[16 25 23 23],[53 27 23 23]
[52 28 23 23],[13 22 25 25]
[15 24 24 24],[54 28 22 22]
[13 22 25 25],[52 26 23 23]
[16 24 24 24],[53 27 24 24]
[16 24 23 23],[53 28 23 23]
[18 27 24 24],[56 30 24 24]
[55 29 23 23],[17 24 24 24]
[16 24 23 23],[53 28 24 24]
[56 29 24 24],[19 26 24 24]
[17 24 23 23],[54 28 23 23]
[16 23 25 25],[53 28 23 23]
[16 24 24 24],[53 28 23 23]
[14 21 23 23],[51 26 24 24]
[51 25 23 23],[14 19 26 26]
[15 23 22 22],[52 27 22 22]
[17 24 23 23],[54 28 22 22]
[17 25 23 23],[52 29 23 23]
[16 24 23 23],[52 28 22 22]
[55 29 22 22],[-1 -1 -1 -1]
[14 23 23 23],[51 27 22 22]
[13 24 22 22],[49 27 22 22]
[16 24 24 24],[52 29 24 24]
[16 24 24 24],[52 29 24 24]
[17 25 23 23],[54 31 22 22]
[15 23 23 23],[51 28 22 22]
[17 26 22 22],[52 30 23 23]
[12 22 24 24],[49 28 22 22]
[12 21 24 24],[49 27 23 23]
[50 27 23 23],[13 21 23 23]
[17 24 24 24],[52 29 23 23]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[16 22 24 24],[49 28 24 24]
[50 30 24 24],[-1 -1 -1 -1]
[20 26 22 22],[54 29 23 23]
[19 26 22 22],[-1 -1 -1 -1]
[18 25 22 22],[-1 -1 -1 -1]
[48 27 22 22],[14 22 21 21]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[19 24 23 23],[52 30 24 24]
[51 30 23 23],[18 24 23 23]
[54 30 21 21],[-1 -1 -1 -1]
[19 27 22 22],[-1 -1 -1 -1]
[18 25 22 22],[-1 -1 -1 -1]
[19 26 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[17 25 22 22],[52 29 23 23]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[14 22 24 24],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[47 27 22 22],[-1 -1 -1 -1]
[16 19 22 22],[-1 -1 -1 -1]
[48 27 24 24],[-1 -1 -1 -1]
[49 29 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[16 20 21 21],[-1 -1 -1 -1]
[46 26 22 22],[-1 -1 -1 -1]
[16 22 20 20],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[13 18 22 22],[-1 -1 -1 -1]
[43 24 24 24],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[45 26 23 23],[-1 -1 -1 -1]
