[122  66  47  47],[36 60 61 61]
[119  63  49  49],[33 58 60 60]
[101 149  28  28],[46 71 59 59]
[41 68 59 59],[126  72  45  45]
[41 67 60 60],[129  71  44  44]
[126  70  45  45],[39 66 61 61]
[39 68 58 58],[125  67  46  46]
[111 154  21  21],[47 76 58 58]
[40 68 58 58],[125  64  49  49]
[126 180  37  37],[41 72 58 58]
[51 69 54 54],[132  73  43  43]
[127  75  37  37],[43 67 56 56]
[122  68  38  38],[39 60 55 55]
[125  70  36  36],[40 61 55 55]
[121  70  38  38],[37 62 53 53]
[119  68  39  39],[36 61 52 52]
[121  70  42  42],[38 63 56 56]
[128  74  41  41],[45 69 53 53]
[131  74  41  41],[47 70 54 54]
[129  72  40  40],[45 68 53 53]
[127  72  41  41],[41 67 57 57]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[136  76  43  43],[52 73 55 55]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[132  76  44  44],[47 74 55 55]
[129  77  42  42],[44 75 54 54]
[126  74  43  43],[41 72 56 56]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[128  75  41  41],[42 72 56 56]
[138  78  43  43],[53 77 56 56]
[130  75  41  41],[46 74 53 53]
[127  73  40  40],[42 69 54 54]
[130  75  37  37],[45 68 54 54]
[127  74  40  40],[42 67 55 55]
[121  72  40  40],[38 64 55 55]
[121  66  42  42],[39 59 54 54]
[123  71  41  41],[41 64 53 53]
[124  76  38  38],[37 63 58 58]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[126  75  36  36],[41 64 54 54]
[128  74  39  39],[45 66 54 54]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[46 69 51 51],[126  74  42  42]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[128  77  38  38],[44 69 54 54]
[130  73  38  38],[45 68 54 54]
[132  75  40  40],[49 74 50 50]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[135  78  34  34],[47 72 53 53]
[43 67 55 55],[128  73  39  39]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[137  79  37  37],[50 73 55 55]
[126  71  38  38],[41 64 55 55]
[127  75  40  40],[44 70 53 53]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[131  77  37  37],[44 69 55 55]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[125  74  38  38],[39 66 54 54]
[129  74  37  37],[45 67 52 52]
[130  75  38  38],[49 70 49 49]
[128  75  39  39],[46 67 52 52]
[126  72  39  39],[44 65 52 52]
[130  75  38  38],[49 70 48 48]
[132  77  37  37],[47 69 53 53]
[56 74 52 52],[138  80  39  39]
[134  77  40  40],[52 73 49 49]
[135  77  37  37],[50 72 52 52]
[130  74  37  37],[45 69 52 52]
[129  72  40  40],[45 69 52 52]
[128  76  38  38],[39 65 58 58]
[122  70  42  42],[36 63 55 55]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[122  70  45  45],[39 67 53 53]
[40 66 53 53],[124  71  45  45]
[123  67  44  44],[34 61 55 55]
[123  66  43  43],[32 60 55 55]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[119  68  46  46],[29 63 58 58]
[121  69  49  49],[30 66 58 58]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[29 64 56 56],[122  68  46  46]
[121  67  50  50],[27 62 60 60]
[122  67  49  49],[24 61 61 61]
[124  70  50  50],[25 64 60 60]
[26 68 59 59],[127  71  52  52]
[125  75  51  51],[21 70 63 63]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[15 60 59 59],[120  63  52  52]
[119  63  53  53],[12 61 63 63]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[126  67  55  55],[17 67 63 63]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[10 65 57 57],[120  64  54  54]
[13 24 47 47],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[14 27 46 46],[-1 -1 -1 -1]
[26 34 42 42],[-1 -1 -1 -1]
[23 28 43 43],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[15 24 48 48],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[27 30 41 41],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[26 36 48 48],[-1 -1 -1 -1]
[25 35 51 51],[-1 -1 -1 -1]
[46 66 51 51],[128  73  40  40]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[127  74  39  39],[43 65 55 55]
[127  71  40  40],[42 62 56 56]
[43 63 54 54],[126  72  40  40]
[39 60 52 52],[123  69  38  38]
[124  72  38  38],[40 64 52 52]
[42 66 51 51],[124  73  41  41]
[122  67  40  40],[39 61 52 52]
[39 61 52 52],[124  68  38  38]
[123  70  40  40],[40 64 51 51]
[40 61 52 52],[122  67  39  39]
[122  69  40  40],[40 63 53 53]
[121  68  39  39],[37 60 54 54]
[36 61 52 52],[119  68  40  40]
[124  73  38  38],[39 65 54 54]
[123  69  39  39],[39 62 55 55]
[122  68  40  40],[36 61 56 56]
[179 102  55  55],[59 93 73 73]
[62 94 72 72],[181 103  55  55]
[178 104  52  52],[59 97 69 69]
[179 102  55  55],[60 93 73 73]
[60 90 73 73],[180 101  54  54]
[62 95 70 70],[181 107  52  52]
[62 91 70 70],[178 102  53  53]
[66 95 70 70],[184 107  53  53]
[183 103  54  54],[66 93 69 69]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[143 194  33  33],[187 107  53  53]
[146 203  29  29],[187 110  52  52]
[181 103  53  53],[63 91 70 70]
[185 107  52  52],[67 95 71 71]
[140 193  29  29],[182 102  53  53]
[183 105  53  53],[66 94 71 71]
[182 105  54  54],[63 95 71 71]
[179 102  53  53],[61 91 70 70]
[184 106  50  50],[64 93 70 70]
[142 196  30  30],[181 104  54  54]
[189 110  53  53],[ 72 100  68  68]
