[12 21 21 21],[-1 -1 -1 -1]
[12 19 24 24],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[11 19 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[15 21 24 24],[45 31 23 23]
[38 23 24 24],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[42 26 21 21],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[14 22 22 22],[-1 -1 -1 -1]
[14 22 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[13 23 23 23],[-1 -1 -1 -1]
[48 28 23 23],[-1 -1 -1 -1]
[15 26 22 22],[49 28 23 23]
[51 29 23 23],[18 30 22 22]
[17 31 23 23],[52 27 26 26]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[58 22 26 26],[-1 -1 -1 -1]
[63 28 24 24],[23 37 25 25]
[57 26 24 24],[-1 -1 -1 -1]
[16 31 24 24],[54 23 25 25]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[61 32 23 23],[-1 -1 -1 -1]
[59 33 21 21],[15 28 29 29]
[58 31 22 22],[-1 -1 -1 -1]
[57 32 22 22],[15 26 27 27]
[17 26 27 27],[-1 -1 -1 -1]
