[22 29 24 24],[64 32 25 25]
[20 29 24 24],[62 30 25 25]
[20 28 26 26],[60 28 30 30]
[21 29 26 26],[63 30 27 27]
[64 31 25 25],[19 27 28 28]
[22 30 25 25],[63 29 29 29]
[25 35 22 22],[67 33 24 24]
[65 30 26 26],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[64 31 28 28],[21 31 28 28]
[66 32 26 26],[-1 -1 -1 -1]
[66 31 25 25],[22 33 26 26]
[65 29 28 28],[-1 -1 -1 -1]
[65 29 27 27],[20 31 27 27]
[63 29 28 28],[18 29 31 31]
[23 32 24 24],[-1 -1 -1 -1]
[62 27 29 29],[-1 -1 -1 -1]
[60 27 34 34],[-1 -1 -1 -1]
[58 24 35 35],[-1 -1 -1 -1]
[63 30 25 25],[22 35 22 22]
[21 34 24 24],[59 27 31 31]
[21 34 22 22],[59 24 28 28]
[63 29 22 22],[20 31 23 23]
[61 29 27 27],[-1 -1 -1 -1]
[63 32 22 22],[21 37 24 24]
[17 34 27 27],[46 22 40 40]
[21 36 24 24],[56 23 32 32]
[59 26 29 29],[21 36 24 24]
[21 37 24 24],[56 24 33 33]
[20 37 25 25],[58 27 28 28]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[21 36 23 23],[-1 -1 -1 -1]
[51 23 38 38],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[47 22 37 37],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[57 20 43 43],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[17 36 23 23],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[28 44 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
