[15 25 25 25],[55 31 22 22]
[13 24 24 24],[53 30 22 22]
[15 25 25 25],[56 30 22 22]
[15 25 24 24],[54 30 21 21]
[16 27 24 24],[54 31 23 23]
[17 27 23 23],[55 32 22 22]
[15 25 26 26],[55 31 23 23]
[15 25 26 26],[54 31 22 22]
[16 26 26 26],[56 31 22 22]
[16 25 24 24],[55 30 23 23]
[16 26 24 24],[55 30 23 23]
[15 25 25 25],[55 31 22 22]
[15 25 24 24],[54 31 23 23]
[16 26 24 24],[55 32 24 24]
[14 25 25 25],[54 31 22 22]
[16 25 24 24],[56 30 22 22]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[57 32 21 21],[-1 -1 -1 -1]
[16 26 22 22],[54 31 23 23]
[12 23 25 25],[53 29 24 24]
[15 25 24 24],[54 30 23 23]
[14 24 23 23],[51 28 25 25]
[13 24 24 24],[53 29 23 23]
[15 25 24 24],[55 30 23 23]
[17 26 24 24],[56 30 23 23]
[18 26 26 26],[58 31 24 24]
[57 30 24 24],[17 26 24 24]
[17 26 24 24],[57 31 25 25]
[19 28 27 27],[60 32 24 24]
[17 28 24 24],[57 32 25 25]
[19 27 25 25],[61 32 23 23]
[20 29 25 25],[60 32 24 24]
[20 29 26 26],[62 33 23 23]
[19 28 24 24],[58 30 26 26]
[18 27 25 25],[57 30 27 27]
[17 28 24 24],[57 30 25 25]
[18 28 24 24],[57 31 25 25]
[16 27 25 25],[56 29 25 25]
[16 26 25 25],[57 29 25 25]
[16 27 25 25],[56 30 24 24]
[59 32 23 23],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[61 30 23 23],[-1 -1 -1 -1]
[61 30 24 24],[20 29 26 26]
[22 31 24 24],[62 33 25 25]
[20 28 26 26],[60 31 25 25]
[23 31 25 25],[64 33 24 24]
[20 29 26 26],[61 32 25 25]
[20 29 25 25],[62 32 24 24]
[21 30 24 24],[62 31 25 25]
[21 31 24 24],[63 33 25 25]
[19 31 24 24],[61 32 24 24]
[20 31 26 26],[62 32 25 25]
[20 29 25 25],[63 31 24 24]
[21 31 25 25],[62 32 25 25]
[21 30 26 26],[63 32 25 25]
[20 30 24 24],[62 32 24 24]
[21 29 25 25],[62 32 24 24]
[20 29 25 25],[61 32 23 23]
[17 25 25 25],[57 28 25 25]
[16 26 25 25],[57 29 24 24]
[18 28 25 25],[58 31 25 25]
[17 25 27 27],[58 29 24 24]
[17 28 24 24],[58 30 24 24]
[18 27 25 25],[58 29 24 24]
[17 26 24 24],[58 29 24 24]
[16 26 24 24],[56 29 25 25]
[18 27 25 25],[58 31 24 24]
[20 30 24 24],[60 31 24 24]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[16 28 26 26],[58 31 24 24]
[17 29 24 24],[57 30 24 24]
[18 27 24 24],[58 29 25 25]
[18 29 23 23],[58 30 24 24]
[19 29 24 24],[60 31 23 23]
[17 28 24 24],[57 30 24 24]
[16 27 25 25],[57 30 24 24]
[20 29 24 24],[60 31 24 24]
[19 28 25 25],[60 31 24 24]
[15 28 25 25],[57 30 24 24]
[61 31 24 24],[19 28 25 25]
[16 27 26 26],[57 29 26 26]
[17 27 25 25],[58 30 25 25]
[16 27 25 25],[58 29 25 25]
[18 27 24 24],[58 28 25 25]
[18 28 24 24],[59 30 24 24]
[18 28 25 25],[60 31 24 24]
[18 29 25 25],[59 30 25 25]
[17 27 25 25],[59 29 24 24]
[18 28 25 25],[59 30 25 25]
[18 28 25 25],[58 29 24 24]
[18 28 25 25],[59 30 25 25]
[20 29 25 25],[60 31 24 24]
[19 29 26 26],[60 31 24 24]
[19 30 25 25],[60 31 25 25]
[18 28 26 26],[61 30 24 24]
[19 29 25 25],[60 30 24 24]
[19 29 26 26],[60 30 24 24]
[18 28 26 26],[60 30 24 24]
[19 28 25 25],[60 29 25 25]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[18 29 25 25],[60 30 24 24]
[19 29 25 25],[60 30 25 25]
[18 27 26 26],[59 28 25 25]
[17 28 25 25],[58 29 26 26]
[60 30 25 25],[19 29 26 26]
[18 29 27 27],[60 31 25 25]
[18 29 26 26],[61 31 25 25]
[19 31 25 25],[60 31 25 25]
[15 27 26 26],[58 28 25 25]
[15 27 26 26],[57 27 26 26]
[18 30 25 25],[59 29 26 26]
[59 28 26 26],[16 30 25 25]
[59 27 27 27],[17 30 27 27]
[64 30 26 26],[22 34 25 25]
[61 28 28 28],[20 33 24 24]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[54 21 31 31],[-1 -1 -1 -1]
[57 25 27 27],[-1 -1 -1 -1]
[57 26 28 28],[22 34 22 22]
[57 24 26 26],[20 31 24 24]
[56 24 29 29],[22 33 22 22]
[56 25 28 28],[20 32 24 24]
[56 25 28 28],[20 33 23 23]
[56 27 28 28],[-1 -1 -1 -1]
[58 27 29 29],[24 37 22 22]
[58 27 28 28],[23 35 23 23]
[58 28 29 29],[-1 -1 -1 -1]
[59 28 28 28],[-1 -1 -1 -1]
[57 25 28 28],[21 33 22 22]
[55 24 30 30],[-1 -1 -1 -1]
[56 25 29 29],[-1 -1 -1 -1]
[55 24 29 29],[21 34 22 22]
[57 27 28 28],[23 36 22 22]
[57 27 28 28],[23 36 22 22]
[56 24 29 29],[21 33 22 22]
[57 26 28 28],[-1 -1 -1 -1]
[56 27 28 28],[-1 -1 -1 -1]
[58 27 26 26],[-1 -1 -1 -1]
[57 26 27 27],[22 34 22 22]
[58 27 26 26],[-1 -1 -1 -1]
[55 26 28 28],[22 34 23 23]
[55 26 28 28],[22 34 23 23]
[55 26 28 28],[22 34 23 23]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
