[51 27 22 22],[-1 -1 -1 -1]
[50 28 23 23],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[54 30 23 23],[-1 -1 -1 -1]
[54 30 22 22],[-1 -1 -1 -1]
[54 29 23 23],[-1 -1 -1 -1]
[53 28 22 22],[-1 -1 -1 -1]
[56 30 22 22],[-1 -1 -1 -1]
[54 29 22 22],[-1 -1 -1 -1]
[53 29 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[11 21 24 24],[-1 -1 -1 -1]
[11 20 25 25],[-1 -1 -1 -1]
[11 20 25 25],[-1 -1 -1 -1]
[12 19 26 26],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[13 19 26 26],[-1 -1 -1 -1]
[11 20 24 24],[-1 -1 -1 -1]
[13 22 22 22],[-1 -1 -1 -1]
[48 25 23 23],[12 18 26 26]
[49 26 22 22],[13 20 24 24]
[50 28 22 22],[14 21 24 24]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[48 27 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[47 24 22 22],[13 20 23 23]
[46 24 22 22],[-1 -1 -1 -1]
[12 20 25 25],[49 25 23 23]
[50 26 21 21],[14 19 25 25]
[10 20 24 24],[46 25 23 23]
[46 25 22 22],[11 18 24 24]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[50 29 23 23],[-1 -1 -1 -1]
[52 29 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[52 29 23 23],[-1 -1 -1 -1]
[52 30 21 21],[-1 -1 -1 -1]
[53 29 23 23],[16 23 25 25]
[49 26 22 22],[-1 -1 -1 -1]
[48 28 23 23],[-1 -1 -1 -1]
[51 27 22 22],[-1 -1 -1 -1]
[12 21 25 25],[50 27 22 22]
[52 28 21 21],[-1 -1 -1 -1]
[50 26 23 23],[-1 -1 -1 -1]
[51 27 23 23],[-1 -1 -1 -1]
[51 27 23 23],[-1 -1 -1 -1]
[51 28 22 22],[-1 -1 -1 -1]
[54 30 21 21],[-1 -1 -1 -1]
[53 30 22 22],[35 48 22 22]
[51 28 21 21],[-1 -1 -1 -1]
[53 30 22 22],[34 47 23 23]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[50 27 22 22],[-1 -1 -1 -1]
[50 27 22 22],[-1 -1 -1 -1]
[51 29 22 22],[-1 -1 -1 -1]
[49 28 25 25],[-1 -1 -1 -1]
[53 30 21 21],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[52 30 21 21],[-1 -1 -1 -1]
[53 30 22 22],[-1 -1 -1 -1]
[50 27 23 23],[-1 -1 -1 -1]
[50 29 22 22],[-1 -1 -1 -1]
[51 28 22 22],[-1 -1 -1 -1]
[52 28 21 21],[-1 -1 -1 -1]
[11 21 23 23],[48 25 23 23]
[12 21 23 23],[48 26 23 23]
[47 28 24 24],[-1 -1 -1 -1]
[48 27 22 22],[-1 -1 -1 -1]
[10 20 24 24],[47 25 23 23]
[16 24 21 21],[52 28 22 22]
[51 27 22 22],[12 22 26 26]
[50 28 22 22],[12 21 26 26]
[49 27 23 23],[13 20 28 28]
[15 23 23 23],[50 27 23 23]
[48 27 23 23],[12 21 24 24]
[46 25 23 23],[10 21 23 23]
[47 27 23 23],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[50 26 21 21],[-1 -1 -1 -1]
[48 26 21 21],[13 21 23 23]
[11 20 24 24],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[14 20 23 23],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[48 24 22 22],[-1 -1 -1 -1]
[50 26 23 23],[14 20 25 25]
[47 26 22 22],[11 20 24 24]
[47 24 22 22],[10 18 26 26]
[13 22 23 23],[-1 -1 -1 -1]
[12 21 24 24],[47 26 22 22]
[13 22 24 24],[49 26 22 22]
[52 28 21 21],[-1 -1 -1 -1]
[50 26 22 22],[13 21 26 26]
[16 23 24 24],[52 28 23 23]
[14 22 26 26],[53 28 23 23]
[56 30 21 21],[16 26 26 26]
[14 25 23 23],[-1 -1 -1 -1]
[51 28 22 22],[12 22 27 27]
[15 23 25 25],[53 28 23 23]
[51 26 22 22],[12 22 25 25]
[11 20 28 28],[50 25 24 24]
[53 26 24 24],[-1 -1 -1 -1]
[13 22 25 25],[51 26 23 23]
[11 20 25 25],[49 24 23 23]
[49 26 22 22],[-1 -1 -1 -1]
[50 25 22 22],[-1 -1 -1 -1]
[50 26 23 23],[11 21 25 25]
[47 25 22 22],[-1 -1 -1 -1]
[46 26 23 23],[-1 -1 -1 -1]
[48 25 22 22],[10 20 27 27]
[49 26 21 21],[-1 -1 -1 -1]
[50 27 22 22],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
