[118  52  48  48],[22 45 57 57]
[25 48 54 54],[120  56  48  48]
[26 51 54 54],[122  58  47  47]
[26 50 54 54],[121  56  49  49]
[123  60  46  46],[25 50 58 58]
[125  59  44  44],[25 49 57 57]
[122  57  48  48],[27 49 54 54]
[122  56  47  47],[24 48 58 58]
[123  57  48  48],[26 47 57 57]
[124  57  48  48],[26 49 58 58]
[121  57  48  48],[22 48 61 61]
[128  58  46  46],[29 50 57 57]
[124  56  50  50],[30 50 55 55]
[126  58  49  49],[29 50 57 57]
[123  57  48  48],[26 48 58 58]
[120  55  49  49],[24 48 57 57]
[123  54  48  48],[30 49 54 54]
[29 52 56 56],[125  59  45  45]
[121  55  45  45],[24 47 55 55]
[121  54  47  47],[25 46 56 56]
[127  57  47  47],[31 50 57 57]
[127  58  46  46],[31 51 56 56]
[126  59  47  47],[30 51 56 56]
[128  58  47  47],[30 51 55 55]
[130  62  44  44],[32 51 58 58]
[32 54 51 51],[125  60  46  46]
[28 52 56 56],[124  60  47  47]
[124  62  43  43],[27 51 54 54]
[129  64  45  45],[33 55 54 54]
[35 57 51 51],[128  62  46  46]
[ 98 137  33  33],[44 71 54 54]
[139  73  43  43],[43 72 55 55]
[135  69  44  44],[39 69 55 55]
[ 96 136  29  29],[40 69 54 54]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[134  68  45  45],[40 69 55 55]
[ 90 133  30  30],[131  64  46  46]
[ 90 133  32  32],[132  68  44  44]
[137  69  46  46],[42 68 56 56]
[134  66  47  47],[40 68 55 55]
[40 66 55 55],[132  65  49  49]
[132  68  45  45],[38 67 56 56]
[130  67  47  47],[36 67 55 55]
[131  67  46  46],[36 66 56 56]
[129  67  48  48],[ 88 128  37  37]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[130  67  47  47],[36 68 55 55]
[134  69  44  44],[38 66 57 57]
[134  66  47  47],[41 67 56 56]
[132  66  48  48],[40 67 56 56]
[132  66  48  48],[38 66 57 57]
[41 70 55 55],[133  67  50  50]
[38 66 58 58],[134  67  46  46]
[133  67  46  46],[37 67 57 57]
[39 65 59 59],[133  65  48  48]
[38 65 57 57],[133  64  47  47]
[138  67  46  46],[41 64 59 59]
[42 65 60 60],[139  69  44  44]
[138  70  42  42],[41 67 57 57]
[138  69  42  42],[41 66 57 57]
[137  66  46  46],[42 65 57 57]
[ 82 143  77  77],[136  68  43  43]
[37 64 57 57],[135  67  45  45]
[43 68 59 59],[139  70  47  47]
[141  69  45  45],[45 67 58 58]
[142  74  42  42],[46 67 57 57]
[135  69  45  45],[41 65 58 58]
[138  72  41  41],[40 66 58 58]
[134  69  44  44],[37 64 59 59]
[137  69  44  44],[41 64 58 58]
[135  70  46  46],[40 65 59 59]
[138  73  40  40],[39 67 57 57]
[132  68  43  43],[34 62 58 58]
[136  72  46  46],[40 66 58 58]
[41 65 59 59],[138  71  45  45]
[143  76  40  40],[45 69 59 59]
[137  73  45  45],[42 68 57 57]
[140  74  43  43],[41 66 59 59]
[143  75  42  42],[44 68 59 59]
[141  74  42  42],[43 67 60 60]
[143  76  44  44],[44 69 58 58]
[135  70  45  45],[36 61 61 61]
[ 86 148  69  69],[138  73  42  42]
[139  73  42  42],[41 66 57 57]
[136  72  47  47],[38 64 62 62]
[ 88 147  66  66],[136  73  44  44]
[139  74  44  44],[42 67 57 57]
[137  73  45  45],[40 65 58 58]
[ 80 141  78  78],[132  73  45  45]
[143  76  44  44],[46 69 57 57]
[141  76  42  42],[42 66 58 58]
[144  78  45  45],[46 69 60 60]
[148  80  41  41],[50 71 56 56]
[144  77  45  45],[48 70 58 58]
[48 69 57 57],[143  75  46  46]
[139  76  42  42],[41 67 58 58]
[40 66 58 58],[135  73  46  46]
[138  75  44  44],[43 67 56 56]
[137  72  42  42],[39 63 58 58]
[140  76  45  45],[45 68 56 56]
[49 68 59 59],[144  78  46  46]
[144  78  37  37],[44 66 57 57]
[144  77  45  45],[47 67 60 60]
[53 72 55 55],[148  80  44  44]
[140  76  44  44],[45 67 58 58]
[145  77  44  44],[47 68 60 60]
[139  77  44  44],[40 65 61 61]
[143  78  44  44],[46 69 60 60]
[46 69 57 57],[141  75  47  47]
[140  74  45  45],[42 64 59 59]
[140  75  44  44],[43 67 58 58]
[148  80  39  39],[47 69 59 59]
[141  76  45  45],[44 67 60 60]
[140  74  43  43],[43 65 59 59]
[147  77  44  44],[50 69 58 58]
[141  75  46  46],[45 66 58 58]
[141  77  46  46],[44 67 61 61]
[142  78  44  44],[45 67 59 59]
[145  79  44  44],[47 69 59 59]
[48 69 59 59],[144  79  46  46]
[54 72 59 59],[150  83  45  45]
[51 69 59 59],[146  80  47  47]
[52 72 58 58],[151  85  42  42]
[55 76 56 56],[150  87  42  42]
[142  78  44  44],[47 67 58 58]
[142  78  40  40],[42 64 60 60]
[144  79  42  42],[48 68 55 55]
[144  80  44  44],[47 68 59 59]
[137  75  43  43],[40 63 57 57]
[46 67 55 55],[140  77  44  44]
[142  79  45  45],[46 69 57 57]
[45 70 58 58],[140  80  46  46]
[146  81  43  43],[50 70 57 57]
[141  79  45  45],[47 68 57 57]
